date,channel,visits,clicks,carts,orders,revenue,ad_cost,returns,reviews
2025-09-19,meta,522,160,37,15,496485,39078,0,1
2025-09-20,meta,502,161,32,16,534240,37002,0,4
2025-09-21,meta,481,135,37,23,886880,30251,0,4
2025-09-22,meta,614,209,31,24,902592,54735,0,6
2025-09-23,meta,533,170,35,19,568898,44507,0,2
2025-09-24,meta,569,172,32,17,442238,36395,0,3
2025-09-25,meta,432,150,20,9,352629,26140,0,2
2025-09-26,meta,358,121,18,8,228464,23740,0,1
2025-09-27,meta,646,134,35,21,610050,42357,0,2
2025-09-28,meta,513,111,26,24,676560,46039,0,6
2025-09-29,meta,544,110,30,20,488980,40956,0,4
2025-09-30,meta,541,139,40,23,714426,29739,1,2
2025-10-01,meta,621,162,47,24,710232,43884,1,5
2025-10-02,meta,524,120,36,23,645334,27902,0,3
